movie_chron,movie_name
1,Captain America: The First Avenger
2,Captain Marvel
3,Iron Man
4,Iron Man 2
5,The Incredible Hulk
6,Thor
7,The Avengers
8,Iron Man 3
9,Thor: The Dark World
10,Captain America: The Winter Soldier
11,Guardians of the Galaxy
12,Guardians of the Galaxy Vol. 2
13,Avengers: Age of Ultron
14,Ant-Man
15,Captain America: Civil War
16,Doctor Strange
17,Black Panther
18,Spider-Man: Homecoming
19,Thor: Ragnarok
20,Ant-Man and the Wasp
21,Avengers: Infinity War
22,Avengers: Endgame
23,Spider-Man: Far From Home